size,optimized,unoptimized
800,3.55613179207,3.97842059135
900,5.3697676897,5.68941948414
1000,8.00348358154,8.3518685023
1100,8.63953533173,8.67676773071
1200,11.5553222179,11.5391836166
1400,18.9571212292,18.959553957
1300,14.5706274509,14.5099807739
600,1.01489582062,1.12687854767
500,0.39910697937,0.502667427063
700,2.09031162262,2.20933260918

