size,optimized,unoptimized
2048,0.000780558586121,0.000818586349487
4096,0.000880002975464,0.00087571144104
1024,0.000783729553223,0.000796866416931
32,0.000623846054077,0.000621175765991
16,0.000880551338196,0.00082859992981
512,0.000917887687683,0.000934290885925

