size,optimized,unoptimized
10000,0.743529081345,0.746315002441
10000,0.743529081345,0.745874166489
10000,0.743529081345,0.745230913162
10000,0.743529081345,0.746480941772
10000,0.743529081345,0.0619139671326
10000,0.743529081345,0.061460018158
10000,0.743529081345,0.0616140365601
10000,0.743529081345,0.0613858699799
10000,0.743529081345,0.745400905609
10000,0.743529081345,0.0625071525574
100,0.0145788192749,0.00149989128113
100,0.0145788192749,0.00150799751282
100,0.0145788192749,0.0148730278015
100,0.0145788192749,0.0148980617523
100,0.0145788192749,0.00151896476746
100,0.0145788192749,0.00151014328003
100,0.0145788192749,0.00140500068665
100,0.0145788192749,0.0148990154266
100,0.0145788192749,0.0151009559631
100,0.0145788192749,0.0148119926453
100000,0.600841999054,7.40558218956
100000,0.600841999054,0.604306221008
100000,0.600841999054,7.38350915909
100000,0.600841999054,0.60326385498
100000,0.600841999054,7.40123701096
100000,0.600841999054,7.4014749527
100000,0.600841999054,0.60160779953
100000,0.600841999054,0.605821847916
100000,0.600841999054,0.602908849716
100000,0.600841999054,7.39499115944
1000,0.00709104537964,0.00699591636658
1000,0.00709104537964,0.0813720226288
1000,0.00709104537964,0.0820019245148
1000,0.00709104537964,0.0068519115448
1000,0.00709104537964,0.00699210166931
1000,0.00709104537964,0.0814728736877
1000,0.00709104537964,0.0808329582214
1000,0.00709104537964,0.00695300102234
1000,0.00709104537964,0.0815181732178
1000,0.00709104537964,0.00701403617859
10000,0.0615949630737,0.746315002441
10000,0.0615949630737,0.745874166489
10000,0.0615949630737,0.745230913162
10000,0.0615949630737,0.746480941772
10000,0.0615949630737,0.0619139671326
10000,0.0615949630737,0.061460018158
10000,0.0615949630737,0.0616140365601
10000,0.0615949630737,0.0613858699799
10000,0.0615949630737,0.745400905609
10000,0.0615949630737,0.0625071525574
1000000,73.6404531002,73.9711971283
1000000,73.6404531002,5.99750113487
1000000,73.6404531002,73.9295768738
1000000,73.6404531002,6.06588697433
1000000,73.6404531002,74.0141880512
1000000,73.6404531002,6.02222514153
1000000,73.6404531002,73.926609993
1000000,73.6404531002,6.02535390854
1000000,73.6404531002,5.99858593941
1000000,73.6404531002,73.9840021133
1000000,73.6404531002,5.95929217339
1000000,73.6404531002,73.2533760071
1000000,73.6404531002,73.1518161297
1000000,73.6404531002,73.271821022
1000000,73.6404531002,5.94654488564
1000000,73.6404531002,5.96359801292
1000000,73.6404531002,5.95821118355
1000000,73.6404531002,5.95346808434
1000000,73.6404531002,73.184664011
1000000,73.6404531002,73.282143116
100,0.0141530036926,0.00149989128113
100,0.0141530036926,0.00150799751282
100,0.0141530036926,0.0148730278015
100,0.0141530036926,0.0148980617523
100,0.0141530036926,0.00151896476746
100,0.0141530036926,0.00151014328003
100,0.0141530036926,0.00140500068665
100,0.0141530036926,0.0148990154266
100,0.0141530036926,0.0151009559631
100,0.0141530036926,0.0148119926453
10000,0.743571043015,0.746315002441
10000,0.743571043015,0.745874166489
10000,0.743571043015,0.745230913162
10000,0.743571043015,0.746480941772
10000,0.743571043015,0.0619139671326
10000,0.743571043015,0.061460018158
10000,0.743571043015,0.0616140365601
10000,0.743571043015,0.0613858699799
10000,0.743571043015,0.745400905609
10000,0.743571043015,0.0625071525574
100,0.0143179893494,0.00149989128113
100,0.0143179893494,0.00150799751282
100,0.0143179893494,0.0148730278015
100,0.0143179893494,0.0148980617523
100,0.0143179893494,0.00151896476746
100,0.0143179893494,0.00151014328003
100,0.0143179893494,0.00140500068665
100,0.0143179893494,0.0148990154266
100,0.0143179893494,0.0151009559631
100,0.0143179893494,0.0148119926453
1000,0.0799160003662,0.00699591636658
1000,0.0799160003662,0.0813720226288
1000,0.0799160003662,0.0820019245148
1000,0.0799160003662,0.0068519115448
1000,0.0799160003662,0.00699210166931
1000,0.0799160003662,0.0814728736877
1000,0.0799160003662,0.0808329582214
1000,0.0799160003662,0.00695300102234
1000,0.0799160003662,0.0815181732178
1000,0.0799160003662,0.00701403617859
1000,0.0816369056702,0.00699591636658
1000,0.0816369056702,0.0813720226288
1000,0.0816369056702,0.0820019245148
1000,0.0816369056702,0.0068519115448
1000,0.0816369056702,0.00699210166931
1000,0.0816369056702,0.0814728736877
1000,0.0816369056702,0.0808329582214
1000,0.0816369056702,0.00695300102234
1000,0.0816369056702,0.0815181732178
1000,0.0816369056702,0.00701403617859
100,0.0140838623047,0.00149989128113
100,0.0140838623047,0.00150799751282
100,0.0140838623047,0.0148730278015
100,0.0140838623047,0.0148980617523
100,0.0140838623047,0.00151896476746
100,0.0140838623047,0.00151014328003
100,0.0140838623047,0.00140500068665
100,0.0140838623047,0.0148990154266
100,0.0140838623047,0.0151009559631
100,0.0140838623047,0.0148119926453
100,0.00153994560242,0.00149989128113
100,0.00153994560242,0.00150799751282
100,0.00153994560242,0.0148730278015
100,0.00153994560242,0.0148980617523
100,0.00153994560242,0.00151896476746
100,0.00153994560242,0.00151014328003
100,0.00153994560242,0.00140500068665
100,0.00153994560242,0.0148990154266
100,0.00153994560242,0.0151009559631
100,0.00153994560242,0.0148119926453
100000,0.605530023575,7.40558218956
100000,0.605530023575,0.604306221008
100000,0.605530023575,7.38350915909
100000,0.605530023575,0.60326385498
100000,0.605530023575,7.40123701096
100000,0.605530023575,7.4014749527
100000,0.605530023575,0.60160779953
100000,0.605530023575,0.605821847916
100000,0.605530023575,0.602908849716
100000,0.605530023575,7.39499115944
100,0.00148820877075,0.00149989128113
100,0.00148820877075,0.00150799751282
100,0.00148820877075,0.0148730278015
100,0.00148820877075,0.0148980617523
100,0.00148820877075,0.00151896476746
100,0.00148820877075,0.00151014328003
100,0.00148820877075,0.00140500068665
100,0.00148820877075,0.0148990154266
100,0.00148820877075,0.0151009559631
100,0.00148820877075,0.0148119926453
100000,7.37175178528,7.40558218956
100000,7.37175178528,0.604306221008
100000,7.37175178528,7.38350915909
100000,7.37175178528,0.60326385498
100000,7.37175178528,7.40123701096
100000,7.37175178528,7.4014749527
100000,7.37175178528,0.60160779953
100000,7.37175178528,0.605821847916
100000,7.37175178528,0.602908849716
100000,7.37175178528,7.39499115944
1000000,6.01874494553,73.9711971283
1000000,6.01874494553,5.99750113487
1000000,6.01874494553,73.9295768738
1000000,6.01874494553,6.06588697433
1000000,6.01874494553,74.0141880512
1000000,6.01874494553,6.02222514153
1000000,6.01874494553,73.926609993
1000000,6.01874494553,6.02535390854
1000000,6.01874494553,5.99858593941
1000000,6.01874494553,73.9840021133
1000000,6.01874494553,5.95929217339
1000000,6.01874494553,73.2533760071
1000000,6.01874494553,73.1518161297
1000000,6.01874494553,73.271821022
1000000,6.01874494553,5.94654488564
1000000,6.01874494553,5.96359801292
1000000,6.01874494553,5.95821118355
1000000,6.01874494553,5.95346808434
1000000,6.01874494553,73.184664011
1000000,6.01874494553,73.282143116
100,0.0141088962555,0.00149989128113
100,0.0141088962555,0.00150799751282
100,0.0141088962555,0.0148730278015
100,0.0141088962555,0.0148980617523
100,0.0141088962555,0.00151896476746
100,0.0141088962555,0.00151014328003
100,0.0141088962555,0.00140500068665
100,0.0141088962555,0.0148990154266
100,0.0141088962555,0.0151009559631
100,0.0141088962555,0.0148119926453
10000,0.061784029007,0.746315002441
10000,0.061784029007,0.745874166489
10000,0.061784029007,0.745230913162
10000,0.061784029007,0.746480941772
10000,0.061784029007,0.0619139671326
10000,0.061784029007,0.061460018158
10000,0.061784029007,0.0616140365601
