size,optimized,unoptimized
262144,0.000670194625854,0.000623941421509
262144,0.000670194625854,0.000633001327515
262144,0.000670194625854,0.000666856765747
262144,0.000670194625854,0.000638961791992
262144,0.000670194625854,0.000566005706787
262144,0.000670194625854,0.000978946685791
262144,0.000670194625854,0.00141596794128
262144,0.000670194625854,0.00142812728882
262144,0.000670194625854,0.00123190879822
262144,0.000670194625854,0.00151109695435
65536,0.000601053237915,0.000610113143921
65536,0.000601053237915,0.000602960586548
65536,0.000601053237915,0.000682830810547
65536,0.000601053237915,0.000658988952637
65536,0.000601053237915,0.000612020492554
65536,0.000634908676147,0.000610113143921
65536,0.000634908676147,0.000602960586548
65536,0.000634908676147,0.000682830810547
65536,0.000634908676147,0.000658988952637
65536,0.000634908676147,0.000612020492554
65536,0.000602006912231,0.000610113143921
65536,0.000602006912231,0.000602960586548
65536,0.000602006912231,0.000682830810547
65536,0.000602006912231,0.000658988952637
65536,0.000602006912231,0.000612020492554
65536,0.000678062438965,0.000610113143921
65536,0.000678062438965,0.000602960586548
65536,0.000678062438965,0.000682830810547
65536,0.000678062438965,0.000658988952637
65536,0.000678062438965,0.000612020492554
262144,0.000649929046631,0.000623941421509
262144,0.000649929046631,0.000633001327515
262144,0.000649929046631,0.000666856765747
262144,0.000649929046631,0.000638961791992
262144,0.000649929046631,0.000566005706787
262144,0.000649929046631,0.000978946685791
262144,0.000649929046631,0.00141596794128
262144,0.000649929046631,0.00142812728882
262144,0.000649929046631,0.00123190879822
262144,0.000649929046631,0.00151109695435
262144,0.000662088394165,0.000623941421509
262144,0.000662088394165,0.000633001327515
262144,0.000662088394165,0.000666856765747
262144,0.000662088394165,0.000638961791992
262144,0.000662088394165,0.000566005706787
262144,0.000662088394165,0.000978946685791
262144,0.000662088394165,0.00141596794128
262144,0.000662088394165,0.00142812728882
262144,0.000662088394165,0.00123190879822
262144,0.000662088394165,0.00151109695435
262144,0.000561952590942,0.000623941421509
262144,0.000561952590942,0.000633001327515
262144,0.000561952590942,0.000666856765747
262144,0.000561952590942,0.000638961791992
262144,0.000561952590942,0.000566005706787
262144,0.000561952590942,0.000978946685791
262144,0.000561952590942,0.00141596794128
262144,0.000561952590942,0.00142812728882
262144,0.000561952590942,0.00123190879822
262144,0.000561952590942,0.00151109695435
262144,0.000659942626953,0.000623941421509
262144,0.000659942626953,0.000633001327515
262144,0.000659942626953,0.000666856765747
262144,0.000659942626953,0.000638961791992
262144,0.000659942626953,0.000566005706787
262144,0.000659942626953,0.000978946685791
262144,0.000659942626953,0.00141596794128
262144,0.000659942626953,0.00142812728882
262144,0.000659942626953,0.00123190879822
262144,0.000659942626953,0.00151109695435
65536,0.000644207000732,0.000610113143921
65536,0.000644207000732,0.000602960586548
65536,0.000644207000732,0.000682830810547
65536,0.000644207000732,0.000658988952637
65536,0.000644207000732,0.000612020492554
262144,0.000984907150269,0.000623941421509
262144,0.000984907150269,0.000633001327515
262144,0.000984907150269,0.000666856765747
262144,0.000984907150269,0.000638961791992
262144,0.000984907150269,0.000566005706787
262144,0.000984907150269,0.000978946685791
262144,0.000984907150269,0.00141596794128
262144,0.000984907150269,0.00142812728882
262144,0.000984907150269,0.00123190879822
262144,0.000984907150269,0.00151109695435
262144,0.0013439655304,0.000623941421509
262144,0.0013439655304,0.000633001327515
262144,0.0013439655304,0.000666856765747
262144,0.0013439655304,0.000638961791992
262144,0.0013439655304,0.000566005706787
262144,0.0013439655304,0.000978946685791
262144,0.0013439655304,0.00141596794128
262144,0.0013439655304,0.00142812728882
262144,0.0013439655304,0.00123190879822
262144,0.0013439655304,0.00151109695435
262144,0.00141882896423,0.000623941421509
262144,0.00141882896423,0.000633001327515
262144,0.00141882896423,0.000666856765747
262144,0.00141882896423,0.000638961791992
262144,0.00141882896423,0.000566005706787
262144,0.00141882896423,0.000978946685791
262144,0.00141882896423,0.00141596794128
262144,0.00141882896423,0.00142812728882
262144,0.00141882896423,0.00123190879822
262144,0.00141882896423,0.00151109695435
262144,0.00141716003418,0.000623941421509
262144,0.00141716003418,0.000633001327515
262144,0.00141716003418,0.000666856765747
262144,0.00141716003418,0.000638961791992
262144,0.00141716003418,0.000566005706787
262144,0.00141716003418,0.000978946685791
262144,0.00141716003418,0.00141596794128
262144,0.00141716003418,0.00142812728882
262144,0.00141716003418,0.00123190879822
262144,0.00141716003418,0.00151109695435
262144,0.000876903533936,0.000623941421509
262144,0.000876903533936,0.000633001327515
262144,0.000876903533936,0.000666856765747
262144,0.000876903533936,0.000638961791992
262144,0.000876903533936,0.000566005706787
262144,0.000876903533936,0.000978946685791
262144,0.000876903533936,0.00141596794128
262144,0.000876903533936,0.00142812728882
262144,0.000876903533936,0.00123190879822
262144,0.000876903533936,0.00151109695435

