size,optimized,unoptimized
66536,0.693723917007,0.766324996948
66536,0.693723917007,1.01815319061
66536,0.693723917007,0.774211883545
66536,0.693723917007,0.769114971161
66536,0.693723917007,0.817677974701
66536,0.73992395401,0.766324996948
66536,0.73992395401,1.01815319061
66536,0.73992395401,0.774211883545
66536,0.73992395401,0.769114971161
66536,0.73992395401,0.817677974701
16384,0.0540380477905,0.0558669567108
16384,0.0540380477905,0.0554339885712
16384,0.0540380477905,0.0620498657227
16384,0.0540380477905,0.055958032608
16384,0.0540380477905,0.0549821853638
16384,0.0540380477905,0.0598471164703
16384,0.0540380477905,0.054584980011
16384,0.0540380477905,0.0543899536133
16384,0.0540380477905,0.0830588340759
16384,0.0540380477905,0.0546510219574
32768,0.173995018005,0.217133998871
32768,0.173995018005,0.200981140137
32768,0.173995018005,0.202338933945
32768,0.173995018005,0.23611998558
32768,0.173995018005,0.199980974197
262144,9.94599294662,10.7215158939
262144,9.94599294662,11.4122879505
262144,9.94599294662,10.5765519142
262144,9.94599294662,10.7565369606
262144,9.94599294662,10.7548179626
66536,0.697788953781,0.766324996948
66536,0.697788953781,1.01815319061
66536,0.697788953781,0.774211883545
66536,0.697788953781,0.769114971161
66536,0.697788953781,0.817677974701
262144,9.13378000259,10.7215158939
262144,9.13378000259,11.4122879505
262144,9.13378000259,10.5765519142
262144,9.13378000259,10.7565369606
262144,9.13378000259,10.7548179626
32768,0.181817054749,0.217133998871
32768,0.181817054749,0.200981140137
32768,0.181817054749,0.202338933945
32768,0.181817054749,0.23611998558
32768,0.181817054749,0.199980974197
66536,0.681807041168,0.766324996948
66536,0.681807041168,1.01815319061
66536,0.681807041168,0.774211883545
66536,0.681807041168,0.769114971161
66536,0.681807041168,0.817677974701
32768,0.171421051025,0.217133998871
32768,0.171421051025,0.200981140137
32768,0.171421051025,0.202338933945
32768,0.171421051025,0.23611998558
32768,0.171421051025,0.199980974197
262144,9.74840307236,10.7215158939
262144,9.74840307236,11.4122879505
262144,9.74840307236,10.5765519142
262144,9.74840307236,10.7565369606
262144,9.74840307236,10.7548179626
16384,0.0483460426331,0.0558669567108
16384,0.0483460426331,0.0554339885712
16384,0.0483460426331,0.0620498657227
16384,0.0483460426331,0.055958032608
16384,0.0483460426331,0.0549821853638
16384,0.0483460426331,0.0598471164703
16384,0.0483460426331,0.054584980011
16384,0.0483460426331,0.0543899536133
16384,0.0483460426331,0.0830588340759
16384,0.0483460426331,0.0546510219574
16384,0.0544378757477,0.0558669567108
16384,0.0544378757477,0.0554339885712
16384,0.0544378757477,0.0620498657227
16384,0.0544378757477,0.055958032608
16384,0.0544378757477,0.0549821853638
16384,0.0544378757477,0.0598471164703
16384,0.0544378757477,0.054584980011
16384,0.0544378757477,0.0543899536133
16384,0.0544378757477,0.0830588340759
16384,0.0544378757477,0.0546510219574
131072,2.52191019058,2.81898093224
131072,2.52191019058,2.80949687958
131072,2.52191019058,2.80104517937
131072,2.52191019058,2.99714803696
131072,2.52191019058,2.83984303474
131072,2.78444910049,2.81898093224
131072,2.78444910049,2.80949687958
131072,2.78444910049,2.80104517937
131072,2.78444910049,2.99714803696
131072,2.78444910049,2.83984303474
262144,9.12302303314,10.7215158939
262144,9.12302303314,11.4122879505
262144,9.12302303314,10.5765519142
262144,9.12302303314,10.7565369606
262144,9.12302303314,10.7548179626
16384,0.048691034317,0.0558669567108
16384,0.048691034317,0.0554339885712
16384,0.048691034317,0.0620498657227
16384,0.048691034317,0.055958032608
16384,0.048691034317,0.0549821853638
16384,0.048691034317,0.0598471164703
16384,0.048691034317,0.054584980011
16384,0.048691034317,0.0543899536133
16384,0.048691034317,0.0830588340759
16384,0.048691034317,0.0546510219574
131072,2.41067886353,2.81898093224
131072,2.41067886353,2.80949687958
131072,2.41067886353,2.80104517937
131072,2.41067886353,2.99714803696
131072,2.41067886353,2.83984303474
131072,2.50792002678,2.81898093224
131072,2.50792002678,2.80949687958
131072,2.50792002678,2.80104517937
131072,2.50792002678,2.99714803696
131072,2.50792002678,2.83984303474
66536,0.674383163452,0.766324996948
66536,0.674383163452,1.01815319061
66536,0.674383163452,0.774211883545
66536,0.674383163452,0.769114971161
66536,0.674383163452,0.817677974701
32768,0.172002077103,0.217133998871
32768,0.172002077103,0.200981140137
32768,0.172002077103,0.202338933945
32768,0.172002077103,0.23611998558
32768,0.172002077103,0.199980974197
16384,0.0481321811676,0.0558669567108
16384,0.0481321811676,0.0554339885712
16384,0.0481321811676,0.0620498657227
16384,0.0481321811676,0.055958032608
16384,0.0481321811676,0.0549821853638
