size,optimized,unoptimized
256,0.000669002532959,0.000592947006226
256,0.000669002532959,0.000610113143921
2048,0.000910997390747,0.000609874725342
2048,0.000910997390747,0.000624895095825
2048,0.000910997390747,0.000650882720947
2048,0.000910997390747,0.000756978988647
2048,0.000910997390747,0.000633955001831
2048,0.000910997390747,0.000885963439941
2048,0.000910997390747,0.00098705291748
2048,0.000910997390747,0.000854015350342
2048,0.000910997390747,0.000903844833374
2048,0.000910997390747,0.00100111961365
2048,0.000893115997314,0.000609874725342
2048,0.000893115997314,0.000624895095825
2048,0.000893115997314,0.000650882720947
2048,0.000893115997314,0.000756978988647
2048,0.000893115997314,0.000633955001831
2048,0.000893115997314,0.000885963439941
2048,0.000893115997314,0.00098705291748
2048,0.000893115997314,0.000854015350342
2048,0.000893115997314,0.000903844833374
2048,0.000893115997314,0.00100111961365
2048,0.00083589553833,0.000609874725342
2048,0.00083589553833,0.000624895095825
2048,0.00083589553833,0.000650882720947
2048,0.00083589553833,0.000756978988647
2048,0.00083589553833,0.000633955001831
2048,0.00083589553833,0.000885963439941
2048,0.00083589553833,0.00098705291748
2048,0.00083589553833,0.000854015350342
2048,0.00083589553833,0.000903844833374
2048,0.00083589553833,0.00100111961365
2048,0.00113391876221,0.000609874725342
2048,0.00113391876221,0.000624895095825
2048,0.00113391876221,0.000650882720947
2048,0.00113391876221,0.000756978988647
2048,0.00113391876221,0.000633955001831
2048,0.00113391876221,0.000885963439941
2048,0.00113391876221,0.00098705291748
2048,0.00113391876221,0.000854015350342
2048,0.00113391876221,0.000903844833374
2048,0.00113391876221,0.00100111961365
2048,0.000816822052002,0.000609874725342
2048,0.000816822052002,0.000624895095825
2048,0.000816822052002,0.000650882720947
2048,0.000816822052002,0.000756978988647
2048,0.000816822052002,0.000633955001831
2048,0.000816822052002,0.000885963439941
2048,0.000816822052002,0.00098705291748
2048,0.000816822052002,0.000854015350342
2048,0.000816822052002,0.000903844833374
2048,0.000816822052002,0.00100111961365

