size,optimized,unoptimized
2000000,5.25420598984,5.23657140732
1000000,1.90531477928,1.91395320892
5000000,20.3888018131,20.3884459496
3000000,9.58343362808,9.52361493111
4000000,14.7831557751,14.6837634563

