prefix,size,optimized,unoptimized
kmeans,0,0.0196875572205,0.0172688484192
kmeans,1,0.0905878067017,0.0938424110413
kmeans,2,1.49994521141,1.51300902367
kmeans,3,2.65575175285,2.6808052063
kmeans,4,10.4324580193,11.0283281803

conjugate_transpose,1024,53.0507669926,49.8892461777
conjugate_transpose,16,0.00254282951355,0.0139018058777
conjugate_transpose,2048,227.737534428,218.162439632
conjugate_transpose,512,11.6868231773,17.6332346916

