prefix,size,optimized,unoptimized
kmeans,0,0.0251422405243,0.0176161766052
kmeans,1,0.0889415740967,0.0895238399506
kmeans,2,1.50081248283,1.51147518158
kmeans,3,2.66507139206,2.67080664635
kmeans,4,10.4077578068,11.0403550148

conjugate_transpose,1024,64.7366553783,56.442895937
conjugate_transpose,16,0.00289607048035,0.0179052829742
conjugate_transpose,2048,227.70465498,225.42692852
conjugate_transpose,512,15.6377538204,14.3791946888

